timestamp,buyer,seller,symbol,currency,price,quantity,day,trade_notional,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price_clean,spread,mid_diff_vs_raw,bid_depth_3,ask_depth_3,imbalance_l1,microprice,trade_vs_mid,trade_vs_bid,trade_vs_ask,trade_side_guess
670800,,,ASH_COATED_OSMIUM,XIRECS,9987.0,9,0,89883.0,9987.0,14.0,9985.0,27.0,,,10003.0,14.0,10006.0,27.0,,,9995.0,16.0,0.0,41.0,41.0,0.0,9995.0,-8.0,0.0,-16.0,sell_aggressor
674800,,,ASH_COATED_OSMIUM,XIRECS,10005.0,7,0,70035.0,9986.0,24.0,,,,,10005.0,11.0,10007.0,24.0,,,9995.5,19.0,0.0,24.0,35.0,0.37142857142857144,9999.028571428571,9.5,19.0,0.0,buy_aggressor
676700,,,ASH_COATED_OSMIUM,XIRECS,9984.0,5,0,49920.0,9984.0,26.0,,,,,10003.0,14.0,10005.0,26.0,,,9993.5,19.0,0.0,26.0,40.0,0.3,9996.35,-9.5,0.0,-19.0,sell_aggressor
680300,,,ASH_COATED_OSMIUM,XIRECS,9987.0,6,0,59922.0,9987.0,11.0,9984.0,28.0,,,10003.0,11.0,10005.0,28.0,,,9995.0,16.0,0.0,39.0,39.0,0.0,9995.0,-8.0,0.0,-16.0,sell_aggressor
681500,,,ASH_COATED_OSMIUM,XIRECS,9983.0,3,0,29949.0,9983.0,21.0,,,,,10001.0,13.0,10004.0,21.0,,,9992.0,18.0,0.0,21.0,34.0,0.23529411764705882,9994.117647058823,-9.0,0.0,-18.0,sell_aggressor
682900,,,ASH_COATED_OSMIUM,XIRECS,10003.0,7,0,70021.0,9987.0,13.0,9984.0,21.0,,,10003.0,13.0,10005.0,21.0,,,9995.0,16.0,0.0,34.0,34.0,0.0,9995.0,8.0,16.0,0.0,buy_aggressor
684100,,,ASH_COATED_OSMIUM,XIRECS,9987.0,8,0,79896.0,9987.0,11.0,9984.0,28.0,,,10005.0,28.0,,,,,9996.0,18.0,0.0,39.0,28.0,-0.4358974358974359,9992.076923076924,-9.0,0.0,-18.0,sell_aggressor
684700,,,ASH_COATED_OSMIUM,XIRECS,9985.0,3,0,29955.0,9985.0,13.0,,,,,10001.0,13.0,,,,,9993.0,16.0,0.0,13.0,13.0,0.0,9993.0,-8.0,0.0,-16.0,sell_aggressor
690800,,,ASH_COATED_OSMIUM,XIRECS,9983.0,5,0,49915.0,9983.0,13.0,9980.0,28.0,,,9999.0,13.0,10001.0,28.0,,,9991.0,16.0,0.0,41.0,41.0,0.0,9991.0,-8.0,0.0,-16.0,sell_aggressor
693100,,,ASH_COATED_OSMIUM,XIRECS,10001.0,4,0,40004.0,9982.0,11.0,9980.0,23.0,,,10001.0,23.0,,,,,9991.5,19.0,0.0,34.0,23.0,-0.35294117647058826,9988.14705882353,9.5,19.0,0.0,buy_aggressor
694700,,,ASH_COATED_OSMIUM,XIRECS,10001.0,8,0,80008.0,9982.0,25.0,,,,,10001.0,10.0,10003.0,25.0,,,9991.5,19.0,0.0,25.0,35.0,0.42857142857142855,9995.57142857143,9.5,19.0,0.0,buy_aggressor
696600,,,ASH_COATED_OSMIUM,XIRECS,10001.0,3,0,30003.0,9985.0,13.0,,,,,10001.0,13.0,10003.0,23.0,,,9993.0,16.0,0.0,13.0,36.0,0.0,9993.0,8.0,16.0,0.0,buy_aggressor
699600,,,ASH_COATED_OSMIUM,XIRECS,9997.0,9,0,89973.0,9981.0,15.0,,,,,9997.0,15.0,10000.0,25.0,,,9989.0,16.0,0.0,15.0,40.0,0.0,9989.0,8.0,16.0,0.0,buy_aggressor
708200,,,ASH_COATED_OSMIUM,XIRECS,9998.0,5,0,49990.0,9982.0,14.0,9980.0,24.0,,,9998.0,14.0,,,,,9990.0,16.0,0.0,38.0,14.0,0.0,9990.0,8.0,16.0,0.0,buy_aggressor
709600,,,ASH_COATED_OSMIUM,XIRECS,9999.0,2,0,19998.0,9981.0,14.0,9978.0,30.0,,,9999.0,30.0,,,,,9990.0,18.0,0.0,44.0,30.0,-0.36363636363636365,9986.727272727272,9.0,18.0,0.0,buy_aggressor
709800,,,ASH_COATED_OSMIUM,XIRECS,9997.0,5,0,49985.0,9981.0,14.0,9979.0,24.0,,,10000.0,24.0,,,,,9990.5,19.0,0.0,38.0,24.0,-0.2631578947368421,9988.0,6.5,16.0,-3.0,likely_buy
710100,,,ASH_COATED_OSMIUM,XIRECS,9997.0,7,0,69979.0,9981.0,15.0,,,,,9997.0,15.0,10000.0,27.0,,,9989.0,16.0,0.0,15.0,42.0,0.0,9989.0,8.0,16.0,0.0,buy_aggressor
721400,,,ASH_COATED_OSMIUM,XIRECS,9997.0,4,0,39988.0,9979.0,14.0,9976.0,28.0,,,9997.0,28.0,,,,,9988.0,18.0,0.0,42.0,28.0,-0.3333333333333333,9985.0,9.0,18.0,0.0,buy_aggressor
724600,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2,0,19990.0,9979.0,10.0,9976.0,27.0,,,9995.0,10.0,9997.0,27.0,,,9987.0,16.0,0.0,37.0,37.0,0.0,9987.0,8.0,16.0,0.0,buy_aggressor
728100,,,ASH_COATED_OSMIUM,XIRECS,9999.0,10,0,99990.0,9983.0,11.0,9981.0,24.0,,,9999.0,11.0,10002.0,24.0,,,9991.0,16.0,0.0,35.0,35.0,0.0,9991.0,8.0,16.0,0.0,buy_aggressor
728400,,,ASH_COATED_OSMIUM,XIRECS,10000.0,9,0,90000.0,9984.0,13.0,9981.0,28.0,,,10000.0,13.0,10002.0,28.0,,,9992.0,16.0,0.0,41.0,41.0,0.0,9992.0,8.0,16.0,0.0,buy_aggressor
729300,,,ASH_COATED_OSMIUM,XIRECS,10000.0,8,0,80000.0,9984.0,14.0,9981.0,22.0,,,10000.0,14.0,10002.0,22.0,,,9992.0,16.0,0.0,36.0,36.0,0.0,9992.0,8.0,16.0,0.0,buy_aggressor
730000,,,ASH_COATED_OSMIUM,XIRECS,9999.0,2,0,19998.0,9983.0,12.0,9981.0,30.0,,,9999.0,12.0,10002.0,30.0,,,9991.0,16.0,0.0,42.0,42.0,0.0,9991.0,8.0,16.0,0.0,buy_aggressor
731100,,,ASH_COATED_OSMIUM,XIRECS,9983.0,5,0,49915.0,9983.0,11.0,9980.0,24.0,,,9999.0,11.0,10001.0,24.0,,,9991.0,16.0,0.0,35.0,35.0,0.0,9991.0,-8.0,0.0,-16.0,sell_aggressor
731200,,,ASH_COATED_OSMIUM,XIRECS,9983.0,7,0,69881.0,9983.0,11.0,9981.0,26.0,,,9999.0,11.0,10002.0,26.0,,,9991.0,16.0,0.0,37.0,37.0,0.0,9991.0,-8.0,0.0,-16.0,sell_aggressor
732000,,,ASH_COATED_OSMIUM,XIRECS,9982.0,6,0,59892.0,9982.0,20.0,,,,,10003.0,20.0,,,,,9992.5,21.0,0.0,20.0,20.0,0.0,9992.5,-10.5,0.0,-21.0,sell_aggressor
739900,,,ASH_COATED_OSMIUM,XIRECS,9981.0,4,0,39924.0,9981.0,21.0,,,,,10002.0,21.0,,,,,9991.5,21.0,0.0,21.0,21.0,0.0,9991.5,-10.5,0.0,-21.0,sell_aggressor
743700,,,ASH_COATED_OSMIUM,XIRECS,9984.0,2,0,19968.0,9984.0,12.0,9982.0,24.0,,,10003.0,24.0,,,,,9993.5,19.0,0.0,36.0,24.0,-0.3333333333333333,9990.333333333334,-9.5,0.0,-19.0,sell_aggressor
743700,,,ASH_COATED_OSMIUM,XIRECS,10003.0,8,0,80024.0,9984.0,12.0,9982.0,24.0,,,10003.0,24.0,,,,,9993.5,19.0,0.0,36.0,24.0,-0.3333333333333333,9990.333333333334,9.5,19.0,0.0,buy_aggressor
745000,,,ASH_COATED_OSMIUM,XIRECS,10001.0,6,0,60006.0,9983.0,29.0,,,,,10001.0,13.0,10004.0,29.0,,,9992.0,18.0,0.0,29.0,42.0,0.38095238095238093,9995.42857142857,9.0,18.0,0.0,buy_aggressor
753500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,7,0,69916.0,9988.0,13.0,9986.0,20.0,,,10004.0,13.0,,,,,9996.0,16.0,0.0,33.0,13.0,0.0,9996.0,-8.0,0.0,-16.0,sell_aggressor
755400,,,ASH_COATED_OSMIUM,XIRECS,9989.0,3,0,29967.0,9989.0,14.0,9986.0,25.0,,,10005.0,14.0,,,,,9997.0,16.0,0.0,39.0,14.0,0.0,9997.0,-8.0,0.0,-16.0,sell_aggressor
755800,,,ASH_COATED_OSMIUM,XIRECS,9989.0,2,0,19978.0,9989.0,14.0,9986.0,24.0,,,10005.0,14.0,10007.0,24.0,,,9997.0,16.0,0.0,38.0,38.0,0.0,9997.0,-8.0,0.0,-16.0,sell_aggressor
756200,,,ASH_COATED_OSMIUM,XIRECS,9989.0,9,0,89901.0,9989.0,13.0,9987.0,29.0,,,10005.0,13.0,10008.0,29.0,,,9997.0,16.0,0.0,42.0,42.0,0.0,9997.0,-8.0,0.0,-16.0,sell_aggressor
757100,,,ASH_COATED_OSMIUM,XIRECS,10006.0,6,0,60036.0,9990.0,13.0,9987.0,21.0,,,10006.0,13.0,10008.0,21.0,,,9998.0,16.0,0.0,34.0,34.0,0.0,9998.0,8.0,16.0,0.0,buy_aggressor
759600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,3,0,30018.0,9990.0,12.0,,,,,10006.0,12.0,10008.0,20.0,,,9998.0,16.0,0.0,12.0,32.0,0.0,9998.0,8.0,16.0,0.0,buy_aggressor
762600,,,ASH_COATED_OSMIUM,XIRECS,9990.0,7,0,69930.0,9990.0,12.0,9987.0,27.0,,,10006.0,12.0,10008.0,27.0,,,9998.0,16.0,0.0,39.0,39.0,0.0,9998.0,-8.0,0.0,-16.0,sell_aggressor
765700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6,0,59934.0,9989.0,14.0,9986.0,30.0,,,10005.0,14.0,10007.0,30.0,,,9997.0,16.0,0.0,44.0,44.0,0.0,9997.0,-8.0,0.0,-16.0,sell_aggressor
767500,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3,0,29985.0,9990.0,14.0,9987.0,24.0,,,9995.0,4.0,10006.0,14.0,10008.0,24.0,9992.5,5.0,0.0,38.0,42.0,0.5555555555555556,9993.888888888889,2.5,5.0,0.0,buy_aggressor
767600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,10,0,100060.0,9990.0,15.0,9987.0,28.0,,,10006.0,15.0,10008.0,28.0,,,9998.0,16.0,0.0,43.0,43.0,0.0,9998.0,8.0,16.0,0.0,buy_aggressor
769400,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6,0,59946.0,9991.0,14.0,9988.0,23.0,,,10007.0,14.0,,,,,9999.0,16.0,0.0,37.0,14.0,0.0,9999.0,-8.0,0.0,-16.0,sell_aggressor
769500,,,ASH_COATED_OSMIUM,XIRECS,9990.0,7,0,69930.0,9990.0,11.0,,,,,10006.0,11.0,,,,,9998.0,16.0,0.0,11.0,11.0,0.0,9998.0,-8.0,0.0,-16.0,sell_aggressor
770200,,,ASH_COATED_OSMIUM,XIRECS,9988.0,5,0,49940.0,9988.0,21.0,,,,,10006.0,14.0,10009.0,21.0,,,9997.0,18.0,0.0,21.0,35.0,0.2,9998.8,-9.0,0.0,-18.0,sell_aggressor
773600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,0,49960.0,9992.0,10.0,9989.0,22.0,,,10008.0,10.0,10010.0,22.0,,,10000.0,16.0,0.0,32.0,32.0,0.0,10000.0,-8.0,0.0,-16.0,sell_aggressor
779300,,,ASH_COATED_OSMIUM,XIRECS,9988.0,4,0,39952.0,9988.0,10.0,9985.0,25.0,,,10004.0,10.0,10006.0,25.0,,,9996.0,16.0,0.0,35.0,35.0,0.0,9996.0,-8.0,0.0,-16.0,sell_aggressor
780200,,,ASH_COATED_OSMIUM,XIRECS,9987.0,4,0,39948.0,9987.0,28.0,,,,,10008.0,28.0,,,,,9997.5,21.0,0.0,28.0,28.0,0.0,9997.5,-10.5,0.0,-21.0,sell_aggressor
780800,,,ASH_COATED_OSMIUM,XIRECS,10006.0,6,0,60036.0,9990.0,10.0,9987.0,27.0,,,10006.0,10.0,,,,,9998.0,16.0,0.0,37.0,10.0,0.0,9998.0,8.0,16.0,0.0,buy_aggressor
781500,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3,0,30024.0,9990.0,12.0,9987.0,22.0,,,10008.0,22.0,,,,,9999.0,18.0,0.0,34.0,22.0,-0.29411764705882354,9996.35294117647,9.0,18.0,0.0,buy_aggressor
782400,,,ASH_COATED_OSMIUM,XIRECS,9987.0,4,0,39948.0,9987.0,28.0,,,,,10005.0,10.0,10008.0,28.0,,,9996.0,18.0,0.0,28.0,38.0,0.47368421052631576,10000.263157894737,-9.0,0.0,-18.0,sell_aggressor
782700,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6,0,60024.0,9988.0,13.0,9986.0,28.0,,,10004.0,13.0,10007.0,28.0,,,9996.0,16.0,0.0,41.0,41.0,0.0,9996.0,8.0,16.0,0.0,buy_aggressor
783400,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2,0,20010.0,9989.0,13.0,9986.0,20.0,,,10005.0,13.0,,,,,9997.0,16.0,0.0,33.0,13.0,0.0,9997.0,8.0,16.0,0.0,buy_aggressor
784600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,4,0,40024.0,9990.0,10.0,,,,,10006.0,10.0,10008.0,22.0,,,9998.0,16.0,0.0,10.0,32.0,0.0,9998.0,8.0,16.0,0.0,buy_aggressor
787100,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,0,40032.0,9987.0,25.0,,,,,10008.0,25.0,,,,,9997.5,21.0,0.0,25.0,25.0,0.0,9997.5,10.5,21.0,0.0,buy_aggressor
788800,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6,0,59934.0,9989.0,13.0,9986.0,25.0,,,10007.0,25.0,,,,,9998.0,18.0,0.0,38.0,25.0,-0.3157894736842105,9995.157894736842,-9.0,0.0,-18.0,sell_aggressor
793200,,,ASH_COATED_OSMIUM,XIRECS,10005.0,4,0,40020.0,9989.0,13.0,9986.0,21.0,,,10005.0,13.0,10007.0,21.0,,,9997.0,16.0,0.0,34.0,34.0,0.0,9997.0,8.0,16.0,0.0,buy_aggressor
794800,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5,0,49950.0,9990.0,13.0,9987.0,24.0,,,10006.0,13.0,10008.0,24.0,,,9998.0,16.0,0.0,37.0,37.0,0.0,9998.0,-8.0,0.0,-16.0,sell_aggressor
797200,,,ASH_COATED_OSMIUM,XIRECS,10004.0,10,0,100040.0,9986.0,26.0,,,,,10004.0,10.0,10007.0,26.0,,,9995.0,18.0,0.0,26.0,36.0,0.4444444444444444,9999.0,9.0,18.0,0.0,buy_aggressor
797300,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6,0,60024.0,9988.0,14.0,9986.0,22.0,,,10004.0,14.0,10007.0,22.0,,,9996.0,16.0,0.0,36.0,36.0,0.0,9996.0,8.0,16.0,0.0,buy_aggressor
798000,,,ASH_COATED_OSMIUM,XIRECS,10006.0,3,0,30018.0,9988.0,14.0,9985.0,30.0,,,10006.0,30.0,,,,,9997.0,18.0,0.0,44.0,30.0,-0.36363636363636365,9993.727272727272,9.0,18.0,0.0,buy_aggressor
802800,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5,0,50030.0,9990.0,10.0,9987.0,20.0,,,10006.0,10.0,10008.0,20.0,,,9998.0,16.0,0.0,30.0,30.0,0.0,9998.0,8.0,16.0,0.0,buy_aggressor
803300,,,ASH_COATED_OSMIUM,XIRECS,10006.0,10,0,100060.0,9990.0,12.0,,,,,10006.0,12.0,10009.0,26.0,,,9998.0,16.0,0.0,12.0,38.0,0.0,9998.0,8.0,16.0,0.0,buy_aggressor
804000,,,ASH_COATED_OSMIUM,XIRECS,9987.0,3,0,29961.0,9987.0,30.0,,,,,10006.0,11.0,10008.0,30.0,,,9996.5,19.0,0.0,30.0,41.0,0.4634146341463415,10000.90243902439,-9.5,0.0,-19.0,sell_aggressor
804400,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4,0,40036.0,9990.0,11.0,9988.0,29.0,,,10009.0,29.0,,,,,9999.5,19.0,0.0,40.0,29.0,-0.45,9995.225,9.5,19.0,0.0,buy_aggressor
805400,,,ASH_COATED_OSMIUM,XIRECS,10006.0,2,0,20012.0,9990.0,14.0,9987.0,20.0,,,10006.0,14.0,10008.0,20.0,,,9998.0,16.0,0.0,34.0,34.0,0.0,9998.0,8.0,16.0,0.0,buy_aggressor
808300,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5,0,50050.0,9994.0,12.0,9991.0,25.0,,,10010.0,12.0,10012.0,25.0,,,10002.0,16.0,0.0,37.0,37.0,0.0,10002.0,8.0,16.0,0.0,buy_aggressor
808600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,2,0,19986.0,9993.0,14.0,9991.0,28.0,,,10009.0,14.0,,,,,10001.0,16.0,0.0,42.0,14.0,0.0,10001.0,-8.0,0.0,-16.0,sell_aggressor
809300,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5,0,50055.0,9995.0,12.0,9992.0,25.0,,,10011.0,12.0,10013.0,25.0,,,10003.0,16.0,0.0,37.0,37.0,0.0,10003.0,8.0,16.0,0.0,buy_aggressor
812300,,,ASH_COATED_OSMIUM,XIRECS,9991.0,2,0,19982.0,9991.0,25.0,,,,,10010.0,15.0,10012.0,25.0,,,10000.5,19.0,0.0,25.0,40.0,0.25,10002.875,-9.5,0.0,-19.0,sell_aggressor
812600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,2,0,20020.0,9994.0,12.0,9991.0,30.0,,,10010.0,12.0,10012.0,30.0,,,10002.0,16.0,0.0,42.0,42.0,0.0,10002.0,8.0,16.0,0.0,buy_aggressor
814300,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5,0,49970.0,9994.0,11.0,9992.0,25.0,,,10010.0,11.0,10013.0,25.0,,,10002.0,16.0,0.0,36.0,36.0,0.0,10002.0,-8.0,0.0,-16.0,sell_aggressor
815000,,,ASH_COATED_OSMIUM,XIRECS,9994.0,4,0,39976.0,9994.0,14.0,9991.0,26.0,,,10012.0,26.0,,,,,10003.0,18.0,0.0,40.0,26.0,-0.3,10000.3,-9.0,0.0,-18.0,sell_aggressor
821100,,,ASH_COATED_OSMIUM,XIRECS,9995.0,9,0,89955.0,9995.0,13.0,9993.0,28.0,,,10011.0,13.0,,,,,10003.0,16.0,0.0,41.0,13.0,0.0,10003.0,-8.0,0.0,-16.0,sell_aggressor
830800,,,ASH_COATED_OSMIUM,XIRECS,9995.0,9,0,89955.0,9995.0,12.0,,,,,10011.0,12.0,10013.0,27.0,,,10003.0,16.0,0.0,12.0,39.0,0.0,10003.0,-8.0,0.0,-16.0,sell_aggressor
831100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,4,0,40048.0,9996.0,10.0,9993.0,26.0,,,10012.0,10.0,10014.0,26.0,,,10004.0,16.0,0.0,36.0,36.0,0.0,10004.0,8.0,16.0,0.0,buy_aggressor
842100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,0,50060.0,9994.0,28.0,,,,,10012.0,13.0,10015.0,28.0,,,10003.0,18.0,0.0,28.0,41.0,0.36585365853658536,10006.292682926829,9.0,18.0,0.0,buy_aggressor
843800,,,ASH_COATED_OSMIUM,XIRECS,10013.0,4,0,40052.0,9997.0,12.0,9994.0,28.0,,,10013.0,12.0,10015.0,28.0,,,10005.0,16.0,0.0,40.0,40.0,0.0,10005.0,8.0,16.0,0.0,buy_aggressor
852800,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5,0,50035.0,10007.0,6.0,9997.0,10.0,9995.0,26.0,10013.0,10.0,,,,,10010.0,6.0,0.0,42.0,10.0,-0.25,10009.25,-3.0,0.0,-6.0,sell_aggressor
853100,,,ASH_COATED_OSMIUM,XIRECS,9996.0,5,0,49980.0,9996.0,14.0,9994.0,23.0,,,10012.0,14.0,10015.0,23.0,,,10004.0,16.0,0.0,37.0,37.0,0.0,10004.0,-8.0,0.0,-16.0,sell_aggressor
854000,,,ASH_COATED_OSMIUM,XIRECS,10014.0,6,0,60084.0,9998.0,12.0,9995.0,28.0,,,10014.0,12.0,10016.0,28.0,,,10006.0,16.0,0.0,40.0,40.0,0.0,10006.0,8.0,16.0,0.0,buy_aggressor
856500,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,0,49960.0,9992.0,15.0,,,,,10010.0,25.0,,,,,10001.0,18.0,0.0,15.0,25.0,-0.25,9998.75,-9.0,0.0,-18.0,sell_aggressor
860600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,0,19984.0,9992.0,11.0,9990.0,25.0,,,10011.0,25.0,,,,,10001.5,19.0,0.0,36.0,25.0,-0.3888888888888889,9997.805555555555,-9.5,0.0,-19.0,sell_aggressor
861400,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4,0,39972.0,9993.0,14.0,,,,,10009.0,14.0,10011.0,26.0,,,10001.0,16.0,0.0,14.0,40.0,0.0,10001.0,-8.0,0.0,-16.0,sell_aggressor
861600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,2,0,20018.0,9993.0,14.0,9991.0,23.0,,,10009.0,14.0,10012.0,23.0,,,10001.0,16.0,0.0,37.0,37.0,0.0,10001.0,8.0,16.0,0.0,buy_aggressor
864000,,,ASH_COATED_OSMIUM,XIRECS,10007.0,3,0,30021.0,9991.0,11.0,9988.0,28.0,,,10007.0,11.0,10009.0,28.0,,,9999.0,16.0,0.0,39.0,39.0,0.0,9999.0,8.0,16.0,0.0,buy_aggressor
864600,,,ASH_COATED_OSMIUM,XIRECS,9990.0,3,0,29970.0,9990.0,13.0,9988.0,20.0,,,10006.0,13.0,,,,,9998.0,16.0,0.0,33.0,13.0,0.0,9998.0,-8.0,0.0,-16.0,sell_aggressor
871900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5,0,50045.0,9988.0,28.0,,,,,10009.0,28.0,,,,,9998.5,21.0,0.0,28.0,28.0,0.0,9998.5,10.5,21.0,0.0,buy_aggressor
872600,,,ASH_COATED_OSMIUM,XIRECS,9991.0,3,0,29973.0,9991.0,14.0,9989.0,25.0,,,10010.0,25.0,,,,,10000.5,19.0,0.0,39.0,25.0,-0.28205128205128205,9997.820512820514,-9.5,0.0,-19.0,sell_aggressor
875700,,,ASH_COATED_OSMIUM,XIRECS,9988.0,10,0,99880.0,9988.0,20.0,,,,,10009.0,20.0,,,,,9998.5,21.0,0.0,20.0,20.0,0.0,9998.5,-10.5,0.0,-21.0,sell_aggressor
880100,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3,0,29976.0,9992.0,10.0,9989.0,30.0,,,10008.0,10.0,10010.0,30.0,,,10000.0,16.0,0.0,40.0,40.0,0.0,10000.0,-8.0,0.0,-16.0,sell_aggressor
881300,,,ASH_COATED_OSMIUM,XIRECS,9991.0,4,0,39964.0,9991.0,10.0,9989.0,29.0,,,10007.0,10.0,10010.0,29.0,,,9999.0,16.0,0.0,39.0,39.0,0.0,9999.0,-8.0,0.0,-16.0,sell_aggressor
882400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5,0,50035.0,9991.0,14.0,9988.0,29.0,,,10007.0,14.0,,,,,9999.0,16.0,0.0,43.0,14.0,0.0,9999.0,8.0,16.0,0.0,buy_aggressor
883800,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5,0,50030.0,9990.0,11.0,9987.0,30.0,,,10006.0,11.0,10008.0,30.0,,,9998.0,16.0,0.0,41.0,41.0,0.0,9998.0,8.0,16.0,0.0,buy_aggressor
885400,,,ASH_COATED_OSMIUM,XIRECS,9988.0,2,0,19976.0,9988.0,12.0,9985.0,23.0,,,10004.0,12.0,10006.0,23.0,,,9996.0,16.0,0.0,35.0,35.0,0.0,9996.0,-8.0,0.0,-16.0,sell_aggressor
885600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,4,0,40024.0,9988.0,10.0,9985.0,30.0,,,10006.0,30.0,,,,,9997.0,18.0,0.0,40.0,30.0,-0.5,9992.5,9.0,18.0,0.0,buy_aggressor
890500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,5,0,49940.0,9988.0,11.0,9985.0,21.0,,,10004.0,11.0,10006.0,21.0,,,9996.0,16.0,0.0,32.0,32.0,0.0,9996.0,-8.0,0.0,-16.0,sell_aggressor
891900,,,ASH_COATED_OSMIUM,XIRECS,10008.0,6,0,60048.0,9989.0,15.0,9987.0,21.0,,,10008.0,21.0,,,,,9998.5,19.0,0.0,36.0,21.0,-0.16666666666666666,9996.916666666666,9.5,19.0,0.0,buy_aggressor
892800,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6,0,59934.0,9989.0,12.0,9987.0,28.0,,,10008.0,28.0,,,,,9998.5,19.0,0.0,40.0,28.0,-0.4,9994.7,-9.5,0.0,-19.0,sell_aggressor
903100,,,ASH_COATED_OSMIUM,XIRECS,10011.0,10,0,100110.0,9995.0,10.0,9992.0,20.0,,,10011.0,10.0,,,,,10003.0,16.0,0.0,30.0,10.0,0.0,10003.0,8.0,16.0,0.0,buy_aggressor
908600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,4,0,40024.0,10006.0,4.0,10000.0,15.0,9998.0,28.0,10016.0,15.0,10019.0,28.0,,,10011.0,10.0,0.0,47.0,43.0,-0.5789473684210527,10008.105263157895,-5.0,0.0,-10.0,sell_aggressor
920200,,,ASH_COATED_OSMIUM,XIRECS,10003.0,4,0,40012.0,10003.0,10.0,10000.0,23.0,,,10021.0,23.0,,,,,10012.0,18.0,0.0,33.0,23.0,-0.3939393939393939,10008.454545454546,-9.0,0.0,-18.0,sell_aggressor
922300,,,ASH_COATED_OSMIUM,XIRECS,10001.0,6,0,60006.0,10001.0,15.0,9999.0,28.0,,,10020.0,28.0,,,,,10010.5,19.0,0.0,43.0,28.0,-0.3023255813953488,10007.627906976744,-9.5,0.0,-19.0,sell_aggressor
923500,,,ASH_COATED_OSMIUM,XIRECS,10017.0,8,0,80136.0,9998.0,25.0,,,,,10017.0,11.0,10019.0,25.0,,,10007.5,19.0,0.0,25.0,36.0,0.3888888888888889,10011.194444444445,9.5,19.0,0.0,buy_aggressor
924900,,,ASH_COATED_OSMIUM,XIRECS,10000.0,2,0,20000.0,10000.0,12.0,9997.0,28.0,,,10016.0,12.0,10018.0,28.0,,,10008.0,16.0,0.0,40.0,40.0,0.0,10008.0,-8.0,0.0,-16.0,sell_aggressor
924900,,,ASH_COATED_OSMIUM,XIRECS,10016.0,5,0,50080.0,10000.0,12.0,9997.0,28.0,,,10016.0,12.0,10018.0,28.0,,,10008.0,16.0,0.0,40.0,40.0,0.0,10008.0,8.0,16.0,0.0,buy_aggressor
927400,,,ASH_COATED_OSMIUM,XIRECS,9996.0,9,0,89964.0,9996.0,20.0,,,,,10014.0,14.0,,,,,10005.0,18.0,0.0,20.0,14.0,0.17647058823529413,10006.588235294117,-9.0,0.0,-18.0,sell_aggressor
928900,,,ASH_COATED_OSMIUM,XIRECS,10015.0,2,0,20030.0,9999.0,12.0,9996.0,30.0,,,10015.0,12.0,10017.0,30.0,,,10007.0,16.0,0.0,42.0,42.0,0.0,10007.0,8.0,16.0,0.0,buy_aggressor
929200,,,ASH_COATED_OSMIUM,XIRECS,10004.0,4,0,40016.0,9998.0,13.0,9996.0,29.0,,,10004.0,1.0,10014.0,13.0,10017.0,29.0,10001.0,6.0,0.0,42.0,43.0,0.8571428571428571,10003.57142857143,3.0,6.0,0.0,buy_aggressor
