timestamp,buyer,seller,symbol_trade,currency,price,quantity,day_trade,trade_notional,day_book,symbol_book,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,microprice,best_bid_notional,best_ask_notional,imbalance_l1,bid_depth_3,ask_depth_3,trade_vs_mid,trade_vs_bid,trade_vs_ask,trade_side_guess,day,symbol
699600,,,ASH_COATED_OSMIUM,XIRECS,9997.0,9,0,89973.0,0,ASH_COATED_OSMIUM,9981.0,15.0,,,,,9997.0,15.0,10000.0,25.0,,,9989.0,0.0,16.0,9989.0,149715.0,149955.0,0.0,15.0,40.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
708200,,,ASH_COATED_OSMIUM,XIRECS,9998.0,5,0,49990.0,0,ASH_COATED_OSMIUM,9982.0,14.0,9980.0,24.0,,,9998.0,14.0,,,,,9990.0,0.0,16.0,9990.0,139748.0,139972.0,0.0,38.0,14.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
709600,,,ASH_COATED_OSMIUM,XIRECS,9999.0,2,0,19998.0,0,ASH_COATED_OSMIUM,9981.0,14.0,9978.0,30.0,,,9999.0,30.0,,,,,9990.0,0.0,18.0,9986.727272727272,139734.0,299970.0,-0.36363636363636365,44.0,30.0,9.0,18.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
709800,,,ASH_COATED_OSMIUM,XIRECS,9997.0,5,0,49985.0,0,ASH_COATED_OSMIUM,,,,,,,9997.0,13.0,9999.0,26.0,,,9997.0,0.0,,,,129961.0,,0.0,39.0,0.0,,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
710100,,,ASH_COATED_OSMIUM,XIRECS,9997.0,7,0,69979.0,0,ASH_COATED_OSMIUM,9981.0,15.0,,,,,9997.0,15.0,10000.0,27.0,,,9989.0,0.0,16.0,9989.0,149715.0,149955.0,0.0,15.0,42.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
721400,,,ASH_COATED_OSMIUM,XIRECS,9997.0,4,0,39988.0,0,ASH_COATED_OSMIUM,9979.0,14.0,9976.0,28.0,,,9997.0,28.0,,,,,9988.0,0.0,18.0,9985.0,139706.0,279916.0,-0.3333333333333333,42.0,28.0,9.0,18.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
724600,,,ASH_COATED_OSMIUM,XIRECS,9995.0,2,0,19990.0,0,ASH_COATED_OSMIUM,9979.0,10.0,9976.0,27.0,,,9995.0,10.0,9997.0,27.0,,,9987.0,0.0,16.0,9987.0,99790.0,99950.0,0.0,37.0,37.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
728100,,,ASH_COATED_OSMIUM,XIRECS,9999.0,10,0,99990.0,0,ASH_COATED_OSMIUM,9983.0,11.0,9981.0,24.0,,,9999.0,11.0,10002.0,24.0,,,9991.0,0.0,16.0,9991.0,109813.0,109989.0,0.0,35.0,35.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
728400,,,ASH_COATED_OSMIUM,XIRECS,10000.0,9,0,90000.0,0,ASH_COATED_OSMIUM,9984.0,13.0,9981.0,28.0,,,10000.0,13.0,10002.0,28.0,,,9992.0,0.0,16.0,9992.0,129792.0,130000.0,0.0,41.0,41.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
729300,,,ASH_COATED_OSMIUM,XIRECS,10000.0,8,0,80000.0,0,ASH_COATED_OSMIUM,9984.0,14.0,9981.0,22.0,,,10000.0,14.0,10002.0,22.0,,,9992.0,0.0,16.0,9992.0,139776.0,140000.0,0.0,36.0,36.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
730000,,,ASH_COATED_OSMIUM,XIRECS,9999.0,2,0,19998.0,0,ASH_COATED_OSMIUM,9983.0,12.0,9981.0,30.0,,,9999.0,12.0,10002.0,30.0,,,9991.0,0.0,16.0,9991.0,119796.0,119988.0,0.0,42.0,42.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
731100,,,ASH_COATED_OSMIUM,XIRECS,9983.0,5,0,49915.0,0,ASH_COATED_OSMIUM,9983.0,11.0,9980.0,24.0,,,9999.0,11.0,10001.0,24.0,,,9991.0,0.0,16.0,9991.0,109813.0,109989.0,0.0,35.0,35.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
731200,,,ASH_COATED_OSMIUM,XIRECS,9983.0,7,0,69881.0,0,ASH_COATED_OSMIUM,9983.0,11.0,9981.0,26.0,,,9999.0,11.0,10002.0,26.0,,,9991.0,0.0,16.0,9991.0,109813.0,109989.0,0.0,37.0,37.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
732000,,,ASH_COATED_OSMIUM,XIRECS,9982.0,6,0,59892.0,0,ASH_COATED_OSMIUM,9982.0,20.0,,,,,10003.0,20.0,,,,,9992.5,0.0,21.0,9992.5,199640.0,200060.0,0.0,20.0,20.0,-10.5,0.0,-21.0,sell_aggressor,0,ASH_COATED_OSMIUM
739900,,,ASH_COATED_OSMIUM,XIRECS,9981.0,4,0,39924.0,0,ASH_COATED_OSMIUM,9981.0,21.0,,,,,10002.0,21.0,,,,,9991.5,0.0,21.0,9991.5,209601.0,210042.0,0.0,21.0,21.0,-10.5,0.0,-21.0,sell_aggressor,0,ASH_COATED_OSMIUM
743700,,,ASH_COATED_OSMIUM,XIRECS,9984.0,2,0,19968.0,0,ASH_COATED_OSMIUM,9984.0,12.0,9982.0,24.0,,,10003.0,24.0,,,,,9993.5,0.0,19.0,9990.333333333334,119808.0,240072.0,-0.3333333333333333,36.0,24.0,-9.5,0.0,-19.0,sell_aggressor,0,ASH_COATED_OSMIUM
743700,,,ASH_COATED_OSMIUM,XIRECS,10003.0,8,0,80024.0,0,ASH_COATED_OSMIUM,9984.0,12.0,9982.0,24.0,,,10003.0,24.0,,,,,9993.5,0.0,19.0,9990.333333333334,119808.0,240072.0,-0.3333333333333333,36.0,24.0,9.5,19.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
745000,,,ASH_COATED_OSMIUM,XIRECS,10001.0,6,0,60006.0,0,ASH_COATED_OSMIUM,9983.0,29.0,,,,,10001.0,13.0,10004.0,29.0,,,9992.0,0.0,18.0,9995.42857142857,289507.0,130013.0,0.38095238095238093,29.0,42.0,9.0,18.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
753500,,,ASH_COATED_OSMIUM,XIRECS,9988.0,7,0,69916.0,0,ASH_COATED_OSMIUM,9988.0,13.0,9986.0,20.0,,,10004.0,13.0,,,,,9996.0,0.0,16.0,9996.0,129844.0,130052.0,0.0,33.0,13.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
755400,,,ASH_COATED_OSMIUM,XIRECS,9989.0,3,0,29967.0,0,ASH_COATED_OSMIUM,9989.0,14.0,9986.0,25.0,,,10005.0,14.0,,,,,9997.0,0.0,16.0,9997.0,139846.0,140070.0,0.0,39.0,14.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
755800,,,ASH_COATED_OSMIUM,XIRECS,9989.0,2,0,19978.0,0,ASH_COATED_OSMIUM,9989.0,14.0,9986.0,24.0,,,10005.0,14.0,10007.0,24.0,,,9997.0,0.0,16.0,9997.0,139846.0,140070.0,0.0,38.0,38.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
756200,,,ASH_COATED_OSMIUM,XIRECS,9989.0,9,0,89901.0,0,ASH_COATED_OSMIUM,9989.0,13.0,9987.0,29.0,,,10005.0,13.0,10008.0,29.0,,,9997.0,0.0,16.0,9997.0,129857.0,130065.0,0.0,42.0,42.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
757100,,,ASH_COATED_OSMIUM,XIRECS,10006.0,6,0,60036.0,0,ASH_COATED_OSMIUM,9990.0,13.0,9987.0,21.0,,,10006.0,13.0,10008.0,21.0,,,9998.0,0.0,16.0,9998.0,129870.0,130078.0,0.0,34.0,34.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
759600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,3,0,30018.0,0,ASH_COATED_OSMIUM,9990.0,12.0,,,,,10006.0,12.0,10008.0,20.0,,,9998.0,0.0,16.0,9998.0,119880.0,120072.0,0.0,12.0,32.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
762600,,,ASH_COATED_OSMIUM,XIRECS,9990.0,7,0,69930.0,0,ASH_COATED_OSMIUM,9990.0,12.0,9987.0,27.0,,,10006.0,12.0,10008.0,27.0,,,9998.0,0.0,16.0,9998.0,119880.0,120072.0,0.0,39.0,39.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
765700,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6,0,59934.0,0,ASH_COATED_OSMIUM,9989.0,14.0,9986.0,30.0,,,10005.0,14.0,10007.0,30.0,,,9997.0,0.0,16.0,9997.0,139846.0,140070.0,0.0,44.0,44.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
767500,,,ASH_COATED_OSMIUM,XIRECS,9995.0,3,0,29985.0,0,ASH_COATED_OSMIUM,9990.0,14.0,9987.0,24.0,,,9995.0,4.0,10006.0,14.0,10008.0,24.0,9992.5,0.0,5.0,9993.888888888889,139860.0,39980.0,0.5555555555555556,38.0,42.0,2.5,5.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
767600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,10,0,100060.0,0,ASH_COATED_OSMIUM,9990.0,15.0,9987.0,28.0,,,10006.0,15.0,10008.0,28.0,,,9998.0,0.0,16.0,9998.0,149850.0,150090.0,0.0,43.0,43.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
769400,,,ASH_COATED_OSMIUM,XIRECS,9991.0,6,0,59946.0,0,ASH_COATED_OSMIUM,9991.0,14.0,9988.0,23.0,,,10007.0,14.0,,,,,9999.0,0.0,16.0,9999.0,139874.0,140098.0,0.0,37.0,14.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
769500,,,ASH_COATED_OSMIUM,XIRECS,9990.0,7,0,69930.0,0,ASH_COATED_OSMIUM,9990.0,11.0,,,,,10006.0,11.0,,,,,9998.0,0.0,16.0,9998.0,109890.0,110066.0,0.0,11.0,11.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
770200,,,ASH_COATED_OSMIUM,XIRECS,9988.0,5,0,49940.0,0,ASH_COATED_OSMIUM,9988.0,21.0,,,,,10006.0,14.0,10009.0,21.0,,,9997.0,0.0,18.0,9998.8,209748.0,140084.0,0.2,21.0,35.0,-9.0,0.0,-18.0,sell_aggressor,0,ASH_COATED_OSMIUM
773600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,0,49960.0,0,ASH_COATED_OSMIUM,9992.0,10.0,9989.0,22.0,,,10008.0,10.0,10010.0,22.0,,,10000.0,0.0,16.0,10000.0,99920.0,100080.0,0.0,32.0,32.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
779300,,,ASH_COATED_OSMIUM,XIRECS,9988.0,4,0,39952.0,0,ASH_COATED_OSMIUM,9988.0,10.0,9985.0,25.0,,,10004.0,10.0,10006.0,25.0,,,9996.0,0.0,16.0,9996.0,99880.0,100040.0,0.0,35.0,35.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
780200,,,ASH_COATED_OSMIUM,XIRECS,9987.0,4,0,39948.0,0,ASH_COATED_OSMIUM,9987.0,28.0,,,,,10008.0,28.0,,,,,9997.5,0.0,21.0,9997.5,279636.0,280224.0,0.0,28.0,28.0,-10.5,0.0,-21.0,sell_aggressor,0,ASH_COATED_OSMIUM
780800,,,ASH_COATED_OSMIUM,XIRECS,10006.0,6,0,60036.0,0,ASH_COATED_OSMIUM,9990.0,10.0,9987.0,27.0,,,10006.0,10.0,,,,,9998.0,0.0,16.0,9998.0,99900.0,100060.0,0.0,37.0,10.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
781500,,,ASH_COATED_OSMIUM,XIRECS,10008.0,3,0,30024.0,0,ASH_COATED_OSMIUM,9990.0,12.0,9987.0,22.0,,,10008.0,22.0,,,,,9999.0,0.0,18.0,9996.35294117647,119880.0,220176.0,-0.29411764705882354,34.0,22.0,9.0,18.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
782400,,,ASH_COATED_OSMIUM,XIRECS,9987.0,4,0,39948.0,0,ASH_COATED_OSMIUM,9987.0,28.0,,,,,10005.0,10.0,10008.0,28.0,,,9996.0,0.0,18.0,10000.263157894737,279636.0,100050.0,0.47368421052631576,28.0,38.0,-9.0,0.0,-18.0,sell_aggressor,0,ASH_COATED_OSMIUM
782700,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6,0,60024.0,0,ASH_COATED_OSMIUM,9988.0,13.0,9986.0,28.0,,,10004.0,13.0,10007.0,28.0,,,9996.0,0.0,16.0,9996.0,129844.0,130052.0,0.0,41.0,41.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
783400,,,ASH_COATED_OSMIUM,XIRECS,10005.0,2,0,20010.0,0,ASH_COATED_OSMIUM,9989.0,13.0,9986.0,20.0,,,10005.0,13.0,,,,,9997.0,0.0,16.0,9997.0,129857.0,130065.0,0.0,33.0,13.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
784600,,,ASH_COATED_OSMIUM,XIRECS,10006.0,4,0,40024.0,0,ASH_COATED_OSMIUM,9990.0,10.0,,,,,10006.0,10.0,10008.0,22.0,,,9998.0,0.0,16.0,9998.0,99900.0,100060.0,0.0,10.0,32.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
787100,,,ASH_COATED_OSMIUM,XIRECS,10008.0,4,0,40032.0,0,ASH_COATED_OSMIUM,9987.0,25.0,,,,,10008.0,25.0,,,,,9997.5,0.0,21.0,9997.5,249675.0,250200.0,0.0,25.0,25.0,10.5,21.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
788800,,,ASH_COATED_OSMIUM,XIRECS,9989.0,6,0,59934.0,0,ASH_COATED_OSMIUM,9989.0,13.0,9986.0,25.0,,,10007.0,25.0,,,,,9998.0,0.0,18.0,9995.157894736842,129857.0,250175.0,-0.3157894736842105,38.0,25.0,-9.0,0.0,-18.0,sell_aggressor,0,ASH_COATED_OSMIUM
793200,,,ASH_COATED_OSMIUM,XIRECS,10005.0,4,0,40020.0,0,ASH_COATED_OSMIUM,9989.0,13.0,9986.0,21.0,,,10005.0,13.0,10007.0,21.0,,,9997.0,0.0,16.0,9997.0,129857.0,130065.0,0.0,34.0,34.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
794800,,,ASH_COATED_OSMIUM,XIRECS,9990.0,5,0,49950.0,0,ASH_COATED_OSMIUM,9990.0,13.0,9987.0,24.0,,,10006.0,13.0,10008.0,24.0,,,9998.0,0.0,16.0,9998.0,129870.0,130078.0,0.0,37.0,37.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
797200,,,ASH_COATED_OSMIUM,XIRECS,10004.0,10,0,100040.0,0,ASH_COATED_OSMIUM,9986.0,26.0,,,,,10004.0,10.0,10007.0,26.0,,,9995.0,0.0,18.0,9999.0,259636.0,100040.0,0.4444444444444444,26.0,36.0,9.0,18.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
797300,,,ASH_COATED_OSMIUM,XIRECS,10004.0,6,0,60024.0,0,ASH_COATED_OSMIUM,9988.0,14.0,9986.0,22.0,,,10004.0,14.0,10007.0,22.0,,,9996.0,0.0,16.0,9996.0,139832.0,140056.0,0.0,36.0,36.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
798000,,,ASH_COATED_OSMIUM,XIRECS,10006.0,3,0,30018.0,0,ASH_COATED_OSMIUM,9988.0,14.0,9985.0,30.0,,,10006.0,30.0,,,,,9997.0,0.0,18.0,9993.727272727272,139832.0,300180.0,-0.36363636363636365,44.0,30.0,9.0,18.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
802800,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5,0,50030.0,0,ASH_COATED_OSMIUM,9990.0,10.0,9987.0,20.0,,,10006.0,10.0,10008.0,20.0,,,9998.0,0.0,16.0,9998.0,99900.0,100060.0,0.0,30.0,30.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
803300,,,ASH_COATED_OSMIUM,XIRECS,10006.0,10,0,100060.0,0,ASH_COATED_OSMIUM,9990.0,12.0,,,,,10006.0,12.0,10009.0,26.0,,,9998.0,0.0,16.0,9998.0,119880.0,120072.0,0.0,12.0,38.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
804000,,,ASH_COATED_OSMIUM,XIRECS,9987.0,3,0,29961.0,0,ASH_COATED_OSMIUM,9987.0,30.0,,,,,10006.0,11.0,10008.0,30.0,,,9996.5,0.0,19.0,10000.90243902439,299610.0,110066.0,0.4634146341463415,30.0,41.0,-9.5,0.0,-19.0,sell_aggressor,0,ASH_COATED_OSMIUM
804400,,,ASH_COATED_OSMIUM,XIRECS,10009.0,4,0,40036.0,0,ASH_COATED_OSMIUM,9990.0,11.0,9988.0,29.0,,,10009.0,29.0,,,,,9999.5,0.0,19.0,9995.225,109890.0,290261.0,-0.45,40.0,29.0,9.5,19.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
805400,,,ASH_COATED_OSMIUM,XIRECS,10006.0,2,0,20012.0,0,ASH_COATED_OSMIUM,9990.0,14.0,9987.0,20.0,,,10006.0,14.0,10008.0,20.0,,,9998.0,0.0,16.0,9998.0,139860.0,140084.0,0.0,34.0,34.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
808300,,,ASH_COATED_OSMIUM,XIRECS,10010.0,5,0,50050.0,0,ASH_COATED_OSMIUM,9994.0,12.0,9991.0,25.0,,,10010.0,12.0,10012.0,25.0,,,10002.0,0.0,16.0,10002.0,119928.0,120120.0,0.0,37.0,37.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
808600,,,ASH_COATED_OSMIUM,XIRECS,9993.0,2,0,19986.0,0,ASH_COATED_OSMIUM,9993.0,14.0,9991.0,28.0,,,10009.0,14.0,,,,,10001.0,0.0,16.0,10001.0,139902.0,140126.0,0.0,42.0,14.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
809300,,,ASH_COATED_OSMIUM,XIRECS,10011.0,5,0,50055.0,0,ASH_COATED_OSMIUM,9995.0,12.0,9992.0,25.0,,,10011.0,12.0,10013.0,25.0,,,10003.0,0.0,16.0,10003.0,119940.0,120132.0,0.0,37.0,37.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
812300,,,ASH_COATED_OSMIUM,XIRECS,9991.0,2,0,19982.0,0,ASH_COATED_OSMIUM,9991.0,25.0,,,,,10010.0,15.0,10012.0,25.0,,,10000.5,0.0,19.0,10002.875,249775.0,150150.0,0.25,25.0,40.0,-9.5,0.0,-19.0,sell_aggressor,0,ASH_COATED_OSMIUM
812600,,,ASH_COATED_OSMIUM,XIRECS,10010.0,2,0,20020.0,0,ASH_COATED_OSMIUM,9994.0,12.0,9991.0,30.0,,,10010.0,12.0,10012.0,30.0,,,10002.0,0.0,16.0,10002.0,119928.0,120120.0,0.0,42.0,42.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
814300,,,ASH_COATED_OSMIUM,XIRECS,9994.0,5,0,49970.0,0,ASH_COATED_OSMIUM,9994.0,11.0,9992.0,25.0,,,10010.0,11.0,10013.0,25.0,,,10002.0,0.0,16.0,10002.0,109934.0,110110.0,0.0,36.0,36.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
815000,,,ASH_COATED_OSMIUM,XIRECS,9994.0,4,0,39976.0,0,ASH_COATED_OSMIUM,9994.0,14.0,9991.0,26.0,,,10012.0,26.0,,,,,10003.0,0.0,18.0,10000.3,139916.0,260312.0,-0.3,40.0,26.0,-9.0,0.0,-18.0,sell_aggressor,0,ASH_COATED_OSMIUM
821100,,,ASH_COATED_OSMIUM,XIRECS,9995.0,9,0,89955.0,0,ASH_COATED_OSMIUM,9995.0,13.0,9993.0,28.0,,,10011.0,13.0,,,,,10003.0,0.0,16.0,10003.0,129935.0,130143.0,0.0,41.0,13.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
830800,,,ASH_COATED_OSMIUM,XIRECS,9995.0,9,0,89955.0,0,ASH_COATED_OSMIUM,9995.0,12.0,,,,,10011.0,12.0,10013.0,27.0,,,10003.0,0.0,16.0,10003.0,119940.0,120132.0,0.0,12.0,39.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
831100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,4,0,40048.0,0,ASH_COATED_OSMIUM,9996.0,10.0,9993.0,26.0,,,10012.0,10.0,10014.0,26.0,,,10004.0,0.0,16.0,10004.0,99960.0,100120.0,0.0,36.0,36.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
842100,,,ASH_COATED_OSMIUM,XIRECS,10012.0,5,0,50060.0,0,ASH_COATED_OSMIUM,9994.0,28.0,,,,,10012.0,13.0,10015.0,28.0,,,10003.0,0.0,18.0,10006.292682926829,279832.0,130156.0,0.36585365853658536,28.0,41.0,9.0,18.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
843800,,,ASH_COATED_OSMIUM,XIRECS,10013.0,4,0,40052.0,0,ASH_COATED_OSMIUM,9997.0,12.0,9994.0,28.0,,,10013.0,12.0,10015.0,28.0,,,10005.0,0.0,16.0,10005.0,119964.0,120156.0,0.0,40.0,40.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
852800,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5,0,50035.0,0,ASH_COATED_OSMIUM,10007.0,6.0,9997.0,10.0,9995.0,26.0,10013.0,10.0,,,,,10010.0,0.0,6.0,10009.25,60042.0,100130.0,-0.25,42.0,10.0,-3.0,0.0,-6.0,sell_aggressor,0,ASH_COATED_OSMIUM
853100,,,ASH_COATED_OSMIUM,XIRECS,9996.0,5,0,49980.0,0,ASH_COATED_OSMIUM,9996.0,14.0,9994.0,23.0,,,10012.0,14.0,10015.0,23.0,,,10004.0,0.0,16.0,10004.0,139944.0,140168.0,0.0,37.0,37.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
854000,,,ASH_COATED_OSMIUM,XIRECS,10014.0,6,0,60084.0,0,ASH_COATED_OSMIUM,9998.0,12.0,9995.0,28.0,,,10014.0,12.0,10016.0,28.0,,,10006.0,0.0,16.0,10006.0,119976.0,120168.0,0.0,40.0,40.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
856500,,,ASH_COATED_OSMIUM,XIRECS,9992.0,5,0,49960.0,0,ASH_COATED_OSMIUM,9992.0,15.0,,,,,10010.0,25.0,,,,,10001.0,0.0,18.0,9998.75,149880.0,250250.0,-0.25,15.0,25.0,-9.0,0.0,-18.0,sell_aggressor,0,ASH_COATED_OSMIUM
860600,,,ASH_COATED_OSMIUM,XIRECS,9992.0,2,0,19984.0,0,ASH_COATED_OSMIUM,9992.0,11.0,9990.0,25.0,,,10011.0,25.0,,,,,10001.5,0.0,19.0,9997.805555555555,109912.0,250275.0,-0.3888888888888889,36.0,25.0,-9.5,0.0,-19.0,sell_aggressor,0,ASH_COATED_OSMIUM
861400,,,ASH_COATED_OSMIUM,XIRECS,9993.0,4,0,39972.0,0,ASH_COATED_OSMIUM,9993.0,14.0,,,,,10009.0,14.0,10011.0,26.0,,,10001.0,0.0,16.0,10001.0,139902.0,140126.0,0.0,14.0,40.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
861600,,,ASH_COATED_OSMIUM,XIRECS,10009.0,2,0,20018.0,0,ASH_COATED_OSMIUM,9993.0,14.0,9991.0,23.0,,,10009.0,14.0,10012.0,23.0,,,10001.0,0.0,16.0,10001.0,139902.0,140126.0,0.0,37.0,37.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
864000,,,ASH_COATED_OSMIUM,XIRECS,10007.0,3,0,30021.0,0,ASH_COATED_OSMIUM,9991.0,11.0,9988.0,28.0,,,10007.0,11.0,10009.0,28.0,,,9999.0,0.0,16.0,9999.0,109901.0,110077.0,0.0,39.0,39.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
864600,,,ASH_COATED_OSMIUM,XIRECS,9990.0,3,0,29970.0,0,ASH_COATED_OSMIUM,9990.0,13.0,9988.0,20.0,,,10006.0,13.0,,,,,9998.0,0.0,16.0,9998.0,129870.0,130078.0,0.0,33.0,13.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
871900,,,ASH_COATED_OSMIUM,XIRECS,10009.0,5,0,50045.0,0,ASH_COATED_OSMIUM,9988.0,28.0,,,,,10009.0,28.0,,,,,9998.5,0.0,21.0,9998.5,279664.0,280252.0,0.0,28.0,28.0,10.5,21.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
872600,,,ASH_COATED_OSMIUM,XIRECS,9991.0,3,0,29973.0,0,ASH_COATED_OSMIUM,9991.0,14.0,9989.0,25.0,,,10010.0,25.0,,,,,10000.5,0.0,19.0,9997.820512820514,139874.0,250250.0,-0.28205128205128205,39.0,25.0,-9.5,0.0,-19.0,sell_aggressor,0,ASH_COATED_OSMIUM
875700,,,ASH_COATED_OSMIUM,XIRECS,9988.0,10,0,99880.0,0,ASH_COATED_OSMIUM,9988.0,20.0,,,,,10009.0,20.0,,,,,9998.5,0.0,21.0,9998.5,199760.0,200180.0,0.0,20.0,20.0,-10.5,0.0,-21.0,sell_aggressor,0,ASH_COATED_OSMIUM
880100,,,ASH_COATED_OSMIUM,XIRECS,9992.0,3,0,29976.0,0,ASH_COATED_OSMIUM,9992.0,10.0,9989.0,30.0,,,10008.0,10.0,10010.0,30.0,,,10000.0,0.0,16.0,10000.0,99920.0,100080.0,0.0,40.0,40.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
881300,,,ASH_COATED_OSMIUM,XIRECS,9991.0,4,0,39964.0,0,ASH_COATED_OSMIUM,9991.0,10.0,9989.0,29.0,,,10007.0,10.0,10010.0,29.0,,,9999.0,0.0,16.0,9999.0,99910.0,100070.0,0.0,39.0,39.0,-8.0,0.0,-16.0,sell_aggressor,0,ASH_COATED_OSMIUM
882400,,,ASH_COATED_OSMIUM,XIRECS,10007.0,5,0,50035.0,0,ASH_COATED_OSMIUM,9991.0,14.0,9988.0,29.0,,,10007.0,14.0,,,,,9999.0,0.0,16.0,9999.0,139874.0,140098.0,0.0,43.0,14.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
883800,,,ASH_COATED_OSMIUM,XIRECS,10006.0,5,0,50030.0,0,ASH_COATED_OSMIUM,9990.0,11.0,9987.0,30.0,,,10006.0,11.0,10008.0,30.0,,,9998.0,0.0,16.0,9998.0,109890.0,110066.0,0.0,41.0,41.0,8.0,16.0,0.0,buy_aggressor,0,ASH_COATED_OSMIUM
